date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:12:04	42606/42606	---M--	200	added ('OK')	image/jpeg	etag:%22a66e-5665e62512f80%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/resifence-carmen-.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/resifence-carmen-.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:05	25485/25485	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:03%20GMT	http://localhost/taoui/immobilier/tag/errahma/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/errahma/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:06	29995/29995	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:03%20GMT	http://localhost/taoui/immobilier/tag/parking-securise-24-24/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/parking-securise-24-24/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:07	32742/32742	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:04%20GMT	http://localhost/taoui/immobilier/social/residence-lahraouyine/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/social/residence-lahraouyine/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:08	25554/25554	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:06%20GMT	http://localhost/taoui/immobilier/tag/lahraouiyine/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/lahraouiyine/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:11	36867/36867	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:08%20GMT	http://localhost/taoui/immobilier/moyen-standing/residence-carmen/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/moyen-standing/residence-carmen/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:13	40707/40707	---M--	200	added ('OK')	image/jpeg	etag:%229f03-5665de74b0b80%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/resifence-nour.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/resifence-nour.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:15	38080/38080	---M--	200	added ('OK')	image/jpeg	etag:%2294c0-566d767618780%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/R%c3%a9sidence-matisse.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/R%c3%a9sidence-matisse.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:15	34485/34485	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:13%20GMT	http://localhost/taoui/immobilier/category/moyen-standing/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/category/moyen-standing/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:15	47421/47421	---M--	200	added ('OK')	image/jpeg	etag:%22b93d-567fe13f67866%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/02/Residence-eden-th.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/02/Residence-eden-th.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:16	40737/40737	---M--	200	added ('OK')	image/jpeg	etag:%229f21-5665cf101ba80%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/Residence-eglantine-.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/Residence-eglantine-.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:18	25604/25604	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:15%20GMT	http://localhost/taoui/immobilier/tag/maarif-extension/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/maarif-extension/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:19	34475/34475	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:18%20GMT	http://localhost/taoui/immobilier/tag/securise-24-24/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/securise-24-24/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:22	40939/40939	---M--	200	added ('OK')	image/jpeg	etag:%229feb-567fe10273d97%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/Residence-jacinth-th.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/Residence-jacinth-th.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:22	41017/41017	---M--	200	added ('OK')	image/jpeg	etag:%22a039-5665d40ff0600%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/Residence-dolce-vita-1.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/Residence-dolce-vita-1.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:25	27408/27408	---M--	200	added ('OK')	image/jpeg	etag:%226b10-586d34865206e%22	http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/assets/img/clients/1.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/themes/grouptaouidev/assets/img/clients/1.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:25	36932/36932	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:22%20GMT	http://localhost/taoui/immobilier/moyen-standing/residence-filda/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/moyen-standing/residence-filda/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:25	49724/49724	---M--	200	added ('OK')	image/jpeg	etag:%22c23c-5665d4eb48b80%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/Residence-duo-verde.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/Residence-duo-verde.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:29	25542/25542	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:25%20GMT	http://localhost/taoui/immobilier/tag/derb-ghalef/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/derb-ghalef/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:29	27414/27414	---M--	200	added ('OK')	image/jpeg	etag:%226b16-5883eb1f60edf%22	http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/assets/img/clients/2.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/themes/grouptaouidev/assets/img/clients/2.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:29	38961/38961	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:25%20GMT	http://localhost/taoui/immobilier/moyen-standing/residence-nour/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/moyen-standing/residence-nour/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:30	27178/27178	---M--	200	added ('OK')	image/jpeg	etag:%226a2a-586d3483d2578%22	http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/assets/img/clients/3.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/themes/grouptaouidev/assets/img/clients/3.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:31	25504/25504	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:29%20GMT	http://localhost/taoui/immobilier/tag/khouzama/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/khouzama/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:32	42909/42909	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:30%20GMT	http://localhost/taoui/immobilier/haut-standing/residence-matisse/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/haut-standing/residence-matisse/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:34	47998/47998	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:30%20GMT	http://localhost/taoui/immobilier/category/haut-standing/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/category/haut-standing/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:34	25643/25643	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:31%20GMT	http://localhost/taoui/immobilier/tag/france-ville/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/france-ville/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:35	19288/19288	---M--	200	added ('OK')	image/png	etag:%2266438768-4b58%22	https://taouideveloppement.com/assets/front/images/logo-bp.png	C:/My%20Web%20Sites/localhost_taoui_immobilier/taouideveloppement.com/assets/front/images/logo-bp.png	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:35%20GMT	http://localhost/taoui/immobilier/?post_type=post&p=183	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/indexd8a2.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:35%20GMT	http://localhost/taoui/immobilier/?post_type=post&p=160	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/indexcca8.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:37	47993/47993	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:12:35%20GMT	http://localhost/taoui/immobilier/tag/parking-sous-sol/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/parking-sous-sol/index.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:37%20GMT	http://localhost/taoui/immobilier/?post_type=post&p=166	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/indexf00b.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:38	64446/64446	---M--	200	added ('OK')	image/png	etag:%2266438768-fbbe%22	https://taouideveloppement.com/assets/front/images/logo-credit-agricole.png	C:/My%20Web%20Sites/localhost_taoui_immobilier/taouideveloppement.com/assets/front/images/logo-credit-agricole.png	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:38	31949/31949	---M--	200	added ('OK')	image/jpeg	etag:%2266438768-7ccd%22	https://taouideveloppement.com/assets/front/images/umnia.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/taouideveloppement.com/assets/front/images/umnia.jpg	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:38	19597/19597	---M--	200	added ('OK')	image/png	etag:%2266438768-4c8d%22	https://taouideveloppement.com/assets/front/images/logo-wafa.png	C:/My%20Web%20Sites/localhost_taoui_immobilier/taouideveloppement.com/assets/front/images/logo-wafa.png	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:39%20GMT	http://localhost/taoui/immobilier/contact	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/contact.43.delayed	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:38%20GMT	http://localhost/taoui/immobilier/?post_type=post&p=175	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/indexeb73.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:38%20GMT	http://localhost/taoui/immobilier/?post_type=post&p=179	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/indexe0f8.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:38%20GMT	http://localhost/taoui/immobilier/?post_type=post&p=189	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/index8b07.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:40%20GMT	http://localhost/taoui/immobilier/?post_type=post&p=201	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/index56ae.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:40%20GMT	http://localhost/taoui/immobilier/?post_type=post&p=195	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/index3eeb.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:40%20GMT	http://localhost/taoui/immobilier/?post_type=post&p=205	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/index3a83.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:40%20GMT	http://localhost/taoui/immobilier/?post_type=post&p=209	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/index31e5.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:41	20221/20221	---M--	200	added ('OK')	application/x-javascript	etag:%224efd-567e88d490600%22	http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/js/jquery.magnific-popup.min.js?ver=1.1.0	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/themes/grouptaouidev/js/jquery.magnific-popup.minf488.js	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Feb%202025%2010:12:41%20GMT	http://localhost/taoui/immobilier/?post_type=post&p=214	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/indexf739.html	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:42	44231/44231	---M--	200	added ('OK')	application/x-javascript	etag:%22acc7-56754f06ad400%22	http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/js/owl.carousel.min.js?ver=2.3.2	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/themes/grouptaouidev/js/owl.carousel.min95b8.js	(from http://localhost/taoui/immobilier/le-groupe/)
11:12:43	41335/41335	---M--	200	added ('OK')	application/x-javascript	etag:%22a177-57752e591cd74%22	http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/js/slick.min.js?ver=1.6.0	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/themes/grouptaouidev/js/slick.minaff7.js	(from http://localhost/taoui/immobilier/le-groupe/)
11:13:13	174459/174459	---M--	200	added ('OK')	image/jpeg	etag:%222a97b-566f6f1c8a600%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/RESIDENCE-DOLCE-VITA.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/RESIDENCE-DOLCE-VITA.jpg	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:15	41634/41634	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:13:13%20GMT	http://localhost/taoui/immobilier/haut-standing/residence-duo-verde/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/haut-standing/residence-duo-verde/index.html	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:15	189182/189182	---M--	200	added ('OK')	image/jpeg	etag:%222e2fe-56696d4086200%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/RES-MATISSE-MOD-MOY.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/RES-MATISSE-MOD-MOY.jpg	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:16	195340/195340	---M--	200	added ('OK')	image/jpeg	etag:%222fb0c-56697a03cfe80%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/RES-DUO-VERDE-.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/RES-DUO-VERDE-.jpg	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:17	196564/196564	---M--	200	added ('OK')	image/jpeg	etag:%222ffd4-567fea63188a9%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/RES-JACINTH-2.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/RES-JACINTH-2.jpg	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:19	41609/41609	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:13:16%20GMT	http://localhost/taoui/immobilier/haut-standing/residence-dolce-vita/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/haut-standing/residence-dolce-vita/index.html	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:21	41692/41692	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:13:17%20GMT	http://localhost/taoui/immobilier/haut-standing/residence-jacinth/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/haut-standing/residence-jacinth/index.html	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:23	41588/41588	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:13:19%20GMT	http://localhost/taoui/immobilier/haut-standing/residence-eglantine/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/haut-standing/residence-eglantine/index.html	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:25	40941/40941	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:13:21%20GMT	http://localhost/taoui/immobilier/haut-standing/residence-eden/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/haut-standing/residence-eden/index.html	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:28	50292/50292	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:13:25%20GMT	http://localhost/taoui/immobilier/haut-standing/?sec=oasis	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/haut-standing/index8013.html	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:48	173722/173722	---M--	200	added ('OK')	image/jpeg	etag:%222a69a-566f8f4690880%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/RESIDENCE-EGLANTINE.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/RESIDENCE-EGLANTINE.jpg	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:50	41242/41242	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:13:48%20GMT	http://localhost/taoui/immobilier/haut-standing/?sec=val-fleuri	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/haut-standing/indexc008.html	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:54	198309/198309	---M--	200	added ('OK')	image/jpeg	etag:%22306a5-567fea9f84f49%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/02/RES-EDEN-MOY.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/02/RES-EDEN-MOY.jpg	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:57	182372/182372	---M--	200	added ('OK')	image/jpeg	etag:%222c864-566f84dfe7e80%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/RESIDENCE-CARMEN-.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/RESIDENCE-CARMEN-.jpg	(from http://localhost/taoui/immobilier/moyen-standing/)
11:13:57	41328/41328	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:13:54%20GMT	http://localhost/taoui/immobilier/haut-standing/?sec=france-ville	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/haut-standing/index3989.html	(from http://localhost/taoui/immobilier/haut-standing/)
11:13:57	170184/170184	---M--	200	added ('OK')	image/jpeg	etag:%22298c8-566fa1c49a980%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/RESIDENCE-FILDA-MOY.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/RESIDENCE-FILDA-MOY.jpg	(from http://localhost/taoui/immobilier/moyen-standing/)
11:14:00	25551/25551	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:13:57%20GMT	http://localhost/taoui/immobilier/tag/val-fleuri/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/val-fleuri/index.html	(from http://localhost/taoui/immobilier/haut-standing/)
11:14:00	34498/34498	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:13:57%20GMT	http://localhost/taoui/immobilier/tag/oasis/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/oasis/index.html	(from http://localhost/taoui/immobilier/haut-standing/)
11:14:02	25547/25547	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:14:00%20GMT	http://localhost/taoui/immobilier/tag/ferme-bretonne/	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/tag/ferme-bretonne/index.html	(from http://localhost/taoui/immobilier/haut-standing/)
11:14:03	32724/32724	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:14:00%20GMT	http://localhost/taoui/immobilier/moyen-standing/?sec=khouzama	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/moyen-standing/index2d92.html	(from http://localhost/taoui/immobilier/moyen-standing/)
11:14:06	32753/32753	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:14:03%20GMT	http://localhost/taoui/immobilier/moyen-standing/?sec=derb-ghalef	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/moyen-standing/indexfe15.html	(from http://localhost/taoui/immobilier/moyen-standing/)
11:14:09	32798/32798	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:14:06%20GMT	http://localhost/taoui/immobilier/moyen-standing/?sec=m%c3%a2arif-extension	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/moyen-standing/index5837.html	(from http://localhost/taoui/immobilier/moyen-standing/)
11:14:12	31263/31263	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:14:09%20GMT	http://localhost/taoui/immobilier/social/?sec=lahraouiyine	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/social/indexa775.html	(from http://localhost/taoui/immobilier/social/)
11:14:13	911/911	---MC-	200	added ('OK')	text/javascript	date:Thu,%2027%20Feb%202025%2010:14:12%20GMT	https://www.google.com/recaptcha/api.js?ver=5.1.1	C:/My%20Web%20Sites/localhost_taoui_immobilier/www.google.com/recaptcha/api3c21.js	(from http://localhost/taoui/immobilier/contact/)
11:14:16	31209/31209	---MC-	200	added ('OK')	text/html	date:Thu,%2027%20Feb%202025%2010:14:13%20GMT	http://localhost/taoui/immobilier/social/?sec=errahma	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/social/index6761.html	(from http://localhost/taoui/immobilier/social/)
11:14:18	23080/23080	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2027%20Feb%202025%2010:14:16%20GMT	http://localhost/taoui/immobilier/CSSStyleSheet.href	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/CSSStyleSheet.53.delayed	(from http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/pwa/register-sw.js?ver=1.0.0)
11:14:20	23080/23080	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2027%20Feb%202025%2010:14:18%20GMT	http://localhost/taoui/immobilier/image.src	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/image.src	(from http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/pwa/register-sw.js?ver=1.0.0)
11:14:20	194959/194959	---M--	200	added ('OK')	image/jpeg	etag:%222f98f-56722f389da00%22	http://localhost/taoui/immobilier/wp-content/uploads/2018/03/RESIDENCE-NOUR.jpg	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/uploads/2018/03/RESIDENCE-NOUR.jpg	(from http://localhost/taoui/immobilier/moyen-standing/)
11:14:22	23080/23080	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2027%20Feb%202025%2010:14:20%20GMT	http://localhost/taoui/immobilier/script.src	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/script.src	(from http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/pwa/register-sw.js?ver=1.0.0)
11:14:24	23080/23080	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2027%20Feb%202025%2010:14:22%20GMT	http://localhost/taoui/immobilier/${origin}/wp-content/themes/${themeName}/pwa/ios-share-icon.png	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/${origin}/wp-content/themes/${themeName}/pwa/ios-share-icon.png	(from http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/pwa/register-sw.js?ver=1.0.0)
11:14:26	23080/23080	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2027%20Feb%202025%2010:14:24%20GMT	http://localhost/taoui/immobilier/${origin}/wp-content/themes/${themeName}/pwa/ios-add-new-icon.png	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/${origin}/wp-content/themes/${themeName}/pwa/ios-add-new-icon.png	(from http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/pwa/register-sw.js?ver=1.0.0)
11:14:27	3573/3573	---M--	200	added ('OK')	image/png	etag:%22df5-58a6834cb0fbd%22	http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/assets/img/bg-pattern.png	C:/My%20Web%20Sites/localhost_taoui_immobilier/localhost/taoui/immobilier/wp-content/themes/grouptaouidev/assets/img/bg-pattern.png	(from http://localhost/taoui/immobilier/wp-content/themes/grouptaouidev/css/styles.css)
